Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2018	CD40 receptor complex (GO:0035631)	1/11	0.05470419842989522	0.5421793888829615	0	0	17.825311942959	51.79705559275971	BIRC2
GO_Cellular_Component_2018	STAGA complex (GO:0030914)	1/11	0.05470419842989522	0.530392880428984	0	0	17.825311942959	51.79705559275971	TAF9
GO_Cellular_Component_2018	preribosome (GO:0030684)	2/75	0.056203426644554716	0.5333346443291788	0	0	5.2287581699346415	15.052431642448056	EMG1;EIF6
GO_Cellular_Component_2018	U4 snRNP (GO:0005687)	1/12	0.05952784919983256	0.5531129321484441	0	0	16.33986928104575	46.09985330318393	SNRPD3
GO_Cellular_Component_2018	SAGA complex (GO:0000124)	1/12	0.05952784919983256	0.5418249131250066	0	0	16.33986928104575	46.09985330318393	TAF9
GO_Cellular_Component_2018	methylosome (GO:0034709)	1/12	0.05952784919983256	0.5309884148625064	0	0	16.33986928104575	46.09985330318393	SNRPD3
GO_Cellular_Component_2018	mitochondrial inner membrane presequence translocase complex (GO:0005744)	1/13	0.0643271264420606	0.5625470273168437	0	0	15.082956259426847	41.384221170061785	GRPEL1
GO_Cellular_Component_2018	endoplasmic reticulum subcompartment (GO:0098827)	1/14	0.06910215203883725	0.5926838424869503	0	0	14.005602240896357	37.425341804773176	KPNB1
GO_Cellular_Component_2018	transcription factor TFTC complex (GO:0033276)	1/14	0.06910215203883725	0.5815011284777626	0	0	14.005602240896357	37.425341804773176	TAF9
GO_Cellular_Component_2018	endolysosome membrane (GO:0036020)	1/14	0.06910215203883725	0.5707325890615077	0	0	14.005602240896357	37.425341804773176	TLR3
GO_Cellular_Component_2018	very-low-density lipoprotein particle (GO:0034361)	1/15	0.07385304727236812	0.5988810742450215	0	0	13.0718954248366	34.06115042952295	APOA1
GO_Cellular_Component_2018	Ino80 complex (GO:0031011)	1/15	0.07385304727236812	0.5881867693477889	0	0	13.0718954248366	34.06115042952295	YY1
GO_Cellular_Component_2018	platelet alpha granule (GO:0031091)	2/90	0.07727458141864092	0.6046397072405939	0	0	4.357298474945534	11.15638434751436	SERPINA1;ALB
GO_Cellular_Component_2018	nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)	1/16	0.07857993284130045	0.6042525870210345	0	0	12.254901960784313	31.17204558218185	HSPD1
GO_Cellular_Component_2018	endoplasmic reticulum tubular network (GO:0071782)	1/17	0.08328292883718645	0.6295624790065281	0	0	11.534025374855824	28.667954864356524	KPNB1
GO_Cellular_Component_2018	ESC/E(Z) complex (GO:0035098)	1/18	0.08796215478207874	0.653852017213452	0	0	10.893246187363832	26.47983242157419	SIRT1
GO_Cellular_Component_2018	nuclear euchromatin (GO:0005719)	1/18	0.08796215478207874	0.6431331316853626	0	0	10.893246187363832	26.47983242157419	SIRT1
GO_Cellular_Component_2018	microtubule (GO:0005874)	3/210	0.09237357343043387	0.6644937701608631	0	0	2.8011204481792715	6.672028972201552	CCT3;CCT7;CCT5
GO_Cellular_Component_2018	small nuclear ribonucleoprotein complex (GO:0030532)	1/19	0.09261772960228992	0.6556747206765287	0	0	10.319917440660474	24.55391838255304	SNRPD3
GO_Cellular_Component_2018	nuclear heterochromatin (GO:0005720)	1/20	0.09724977164099888	0.6777093461232111	0	0	9.803921568627453	22.847771025988965	SIRT1
GO_Cellular_Component_2018	endolysosome (GO:0036019)	1/20	0.09724977164099888	0.6672830484905462	0	0	9.803921568627453	22.847771025988965	TLR3
GO_Cellular_Component_2018	Golgi subcompartment (GO:0098791)	5/479	0.09835951126857456	0.664671848875519	0	0	2.0467477178762943	4.746665910289219	RAB32;CDC42;HLA-B;HLA-C;TLR3
GO_Cellular_Component_2018	pigment granule (GO:0048770)	1/21	0.10185839864661636	0.6780424745729986	0	0	9.337068160597573	21.32746665518433	RAB32
GO_Cellular_Component_2018	melanosome (GO:0042470)	1/21	0.10185839864661636	0.6680712617116309	0	0	9.337068160597573	21.32746665518433	RAB32
GO_Cellular_Component_2018	U2 snRNP (GO:0005686)	1/21	0.10185839864661636	0.6583890695129117	0	0	9.337068160597573	21.32746665518433	SNRPD3
GO_Cellular_Component_2018	U1 snRNP (GO:0005685)	1/21	0.10185839864661636	0.6489835113770129	0	0	9.337068160597573	21.32746665518433	SNRPD3
GO_Cellular_Component_2018	euchromatin (GO:0000791)	1/21	0.10185839864661636	0.6398428985407171	0	0	9.337068160597573	21.32746665518433	SIRT1
GO_Cellular_Component_2018	polymeric cytoskeletal fiber (GO:0099513)	3/221	0.10363242956416516	0.6419453275780229	0	0	2.6616981634282677	6.03381679919684	CCT3;CCT7;CCT5
GO_Cellular_Component_2018	telomerase holoenzyme complex (GO:0005697)	1/22	0.10644372781945093	0.6503274329791109	0	0	8.9126559714795	19.96558654862099	SNRPD3
GO_Cellular_Component_2018	INO80-type complex (GO:0097346)	1/22	0.10644372781945093	0.6415392244253393	0	0	8.9126559714795	19.96558654862099	YY1
GO_Cellular_Component_2018	focal adhesion (GO:0005925)	4/356	0.10899235981662864	0.648141233042885	0	0	2.203128442388191	4.883184605937601	HSPA9;CDC42;HSPB1;PPIB
GO_Cellular_Component_2018	prespliceosome (GO:0071010)	1/23	0.11100587575178393	0.651429218227574	0	0	8.525149190110826	18.73974547630041	SNRPD3
GO_Cellular_Component_2018	mitochondrial outer membrane (GO:0005741)	2/115	0.11673354694681365	0.6761449602373882	0	0	3.4100596760443307	7.324335269814676	RAB32;BAX
GO_Cellular_Component_2018	U4/U6 x U5 tri-snRNP complex (GO:0046540)	1/25	0.12006109138115012	0.6865031635383712	0	0	7.84313725490196	16.6255260462901	PRPF8
GO_Cellular_Component_2018	nuclear inner membrane (GO:0005637)	1/25	0.12006109138115012	0.6778132500758601	0	0	7.84313725490196	16.6255260462901	SIRT1
GO_Cellular_Component_2018	preribosome, large subunit precursor (GO:0030687)	1/26	0.12455438941371808	0.6943907209814784	0	0	7.541478129713424	15.708995442785367	EIF6
GO_Cellular_Component_2018	contractile fiber (GO:0043292)	1/26	0.12455438941371808	0.6858179960310897	0	0	7.541478129713424	15.708995442785367	PSMA6
GO_Cellular_Component_2018	integral component of plasma membrane (GO:0005887)	11/1463	0.12564268455731475	0.6833736257629559	0	0	1.474273920094353	3.058105908124411	CX3CR1;FCER2;IL4R;SLC11A1;SIGMAR1;CD28;KIR3DL1;ADRB2;BIRC2;TLR3;CCR3
GO_Cellular_Component_2018	cytoskeleton (GO:0005856)	5/520	0.12692088010913466	0.68200858468282	0	0	1.885369532428356	3.891763533050333	CCT3;CDC42;ARHGDIA;ARHGDIB;HSPB1
GO_Cellular_Component_2018	perinuclear region of cytoplasm (GO:0048471)	4/378	0.12781379352256764	0.6786303798936328	0	0	2.074904035688349	4.268452769636397	LYN;PTCH1;PPIB;CLIC1
GO_Cellular_Component_2018	U12-type spliceosomal complex (GO:0005689)	1/27	0.1290249668906648	0.6770015909792529	0	0	7.262164124909222	14.871091877699065	SNRPD3
GO_Cellular_Component_2018	myofibril (GO:0030016)	1/27	0.1290249668906648	0.6691294794562385	0	0	7.262164124909222	14.871091877699065	PSMA6
GO_Cellular_Component_2018	MLL1/2 complex (GO:0044665)	1/27	0.1290249668906648	0.6614383360142128	0	0	7.262164124909222	14.871091877699065	TAF9
GO_Cellular_Component_2018	MLL1 complex (GO:0071339)	1/27	0.1290249668906648	0.6539219912867785	0	0	7.262164124909222	14.871091877699065	TAF9
GO_Cellular_Component_2018	integral component of endoplasmic reticulum membrane (GO:0030176)	2/128	0.1388846515554426	0.6959837594800832	0	0	3.063725490196078	6.048135831152653	HLA-B;HLA-C
GO_Cellular_Component_2018	nuclear chromatin (GO:0000790)	3/253	0.13919240890243662	0.6897757152276304	0	0	2.325040688212044	4.5847432371906525	YY1;SRF;SIRT1
GO_Cellular_Component_2018	nuclear chromosome part (GO:0044454)	4/392	0.1404588190439813	0.6884025636661062	0	0	2.000800320128051	3.927252773231686	YY1;ALYREF;SRF;SIRT1
GO_Cellular_Component_2018	spindle midzone (GO:0051233)	1/30	0.14230151047491374	0.6898529746936037	0	0	6.5359477124183005	12.743837641966369	CDC42
GO_Cellular_Component_2018	nucleoplasm part (GO:0044451)	4/407	0.1545412122355097	0.7411331253444874	0	0	1.9270607505901625	3.598389887466945	CDKN1A;TAF9;MDM2;SNRPD3
GO_Cellular_Component_2018	precatalytic spliceosome (GO:0071011)	1/33	0.15537763015398814	0.7372172664753055	0	0	5.9417706476530014	11.062963764191544	SNRPD3
GO_Cellular_Component_2018	Cajal body (GO:0015030)	1/34	0.15969231715146034	0.7497134047321192	0	0	5.767012687427912	10.579621297141184	U2AF1
GO_Cellular_Component_2018	transcription factor TFIID complex (GO:0005669)	1/35	0.16398517794435913	0.7618478058665018	0	0	5.602240896358542	10.12873520241101	TAF9
GO_Cellular_Component_2018	small-subunit processome (GO:0032040)	1/35	0.16398517794435913	0.7539937047750945	0	0	5.602240896358542	10.12873520241101	EMG1
GO_Cellular_Component_2018	lysosome (GO:0005764)	4/422	0.16913648652103055	0.769743601922241	0	0	1.8585633305454885	3.302758623644873	HSP90AA1;SLC11A1;ADRB2;TLR3
GO_Cellular_Component_2018	RNA polymerase II transcription factor complex (GO:0090575)	2/147	0.17268674884220753	0.7779625250871167	0	0	2.6677337601707345	4.685276847053048	SFPQ;TAF9
GO_Cellular_Component_2018	heterochromatin (GO:0000792)	1/41	0.18929007620664925	0.8442337398816556	0	0	4.782400765184122	7.960184819569773	SIRT1
GO_Cellular_Component_2018	Golgi membrane (GO:0000139)	4/442	0.1893219922692754	0.8360159262583845	0	0	1.7744654422855115	2.953253572370496	CDC42;HLA-B;HLA-C;TLR3
GO_Cellular_Component_2018	nuclear speck (GO:0016607)	3/296	0.19230846248931616	0.8408781791199511	0	0	1.987281399046105	3.2763406610710604	GADD45A;SRSF1;U2AF1
GO_Cellular_Component_2018	specific granule (GO:0042581)	2/160	0.19652144651957087	0.8509569431818311	0	0	2.4509803921568634	3.9877051741058938	ILF2;KPNB1
GO_Cellular_Component_2018	tertiary granule (GO:0070820)	2/164	0.2039391584657416	0.8745852372665456	0	0	2.391200382592061	3.801849766705275	SLC11A1;ILF2
GO_Cellular_Component_2018	mitochondrial matrix (GO:0005759)	3/308	0.2079651774163052	0.8833568488349727	0	0	1.9098548510313211	2.999206702758308	HSPA9;GRPEL1;HSPD1
GO_Cellular_Component_2018	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/47	0.21383631734848346	0.8997263918624869	0	0	4.171881518564874	6.435312594191159	SERPINA1
GO_Cellular_Component_2018	late endosome membrane (GO:0031902)	1/48	0.2178551906572004	0.9080692993748726	0	0	4.084967320261438	6.2251825978507185	SLC11A1
GO_Cellular_Component_2018	histone methyltransferase complex (GO:0035097)	1/49	0.2218537199073844	0.9161736951730874	0	0	4.001600640256102	6.0253582778260055	SIRT1
GO_Cellular_Component_2018	lytic vacuole (GO:0000323)	2/183	0.23953378202260284	0.9801107044227604	0	0	2.1429336762027216	3.062382556073425	SLC11A1;ADRB2
GO_Cellular_Component_2018	tertiary granule lumen (GO:1904724)	1/55	0.24542334380987546	0.9950801030836768	0	0	3.5650623885918	5.008094922209835	ILF2
GO_Cellular_Component_2018	caveola (GO:0005901)	1/56	0.2492822911987013	1.0	0	0	3.501400560224089	4.864038253068426	PTCH1
GO_Cellular_Component_2018	Golgi-associated vesicle (GO:0005798)	1/58	0.25694165679811604	1.0	0	0	3.3806626098715347	4.594003503072253	SERPINA1
GO_Cellular_Component_2018	filopodium (GO:0030175)	1/60	0.26452363428111897	1.0	0	0	3.2679738562091503	4.345832278155776	CDC42
GO_Cellular_Component_2018	ficolin-1-rich granule membrane (GO:0101003)	1/61	0.2682858447887149	1.0	0	0	3.2144005143040824	4.229194091406142	SLC11A1
GO_Cellular_Component_2018	mitochondrion (GO:0005739)	7/1026	0.2690760123996651	1.0	0	0	1.3377670756411726	1.7561689326993235	RAB32;HSPA9;HSP90AB1;GRPEL1;BAX;SIRT1;HSPD1
GO_Cellular_Component_2018	PML body (GO:0016605)	1/62	0.27202899800019026	1.0	0	0	3.162555344718532	4.1171619483674755	SIRT1
GO_Cellular_Component_2018	polysome (GO:0005844)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	PSMA6
GO_Cellular_Component_2018	mitochondrial envelope (GO:0005740)	1/69	0.2977054357946365	1.0	0	0	2.8417163967036085	3.4431678085355433	BAX
GO_Cellular_Component_2018	actin-based cell projection (GO:0098858)	1/70	0.3012995320852558	1.0	0	0	2.8011204481792715	3.360365226423794	CDC42
GO_Cellular_Component_2018	nuclear transcription factor complex (GO:0044798)	1/71	0.30487541445898425	1.0	0	0	2.7616680475006903	3.2804530875667326	SFPQ
GO_Cellular_Component_2018	tertiary granule membrane (GO:0070821)	1/73	0.3119729025515113	1.0	0	0	2.686005909213	3.1287642915413416	SLC11A1
GO_Cellular_Component_2018	microtubule cytoskeleton (GO:0015630)	3/388	0.3174905153104904	1.0	0	0	1.5160703456640388	1.7393986266425474	CCT3;CCT7;CCT5
GO_Cellular_Component_2018	ribonucleoprotein granule (GO:0035770)	1/80	0.3362536600102222	1.0	0	0	2.4509803921568634	2.6712977042562795	CDC42
GO_Cellular_Component_2018	clathrin-coated vesicle membrane (GO:0030665)	1/81	0.3396523554957474	1.0	0	0	2.4207213749697405	2.6139740215472393	ADRB2
GO_Cellular_Component_2018	mitotic spindle (GO:0072686)	1/84	0.34974538840420183	1.0	0	0	2.3342670401493932	2.452263891058862	CDC42
GO_Cellular_Component_2018	lysosomal lumen (GO:0043202)	1/86	0.35638905886629263	1.0	0	0	2.2799817601459185	2.3523307863316623	HSP90AA1
GO_Cellular_Component_2018	DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	1/90	0.3694754132870333	1.0	0	0	2.178649237472767	2.1692180420544034	TAF9
GO_Cellular_Component_2018	centriole (GO:0005814)	1/95	0.3854633916398765	1.0	0	0	2.063983488132094	1.9676141461480656	RAN
GO_Cellular_Component_2018	endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	1/95	0.3854633916398765	1.0	0	0	2.063983488132094	1.9676141461480656	SERPINA1
GO_Cellular_Component_2018	clathrin-coated vesicle (GO:0030136)	1/100	0.4010498423953425	1.0	0	0	1.96078431372549	1.7915089493124543	ADRB2
GO_Cellular_Component_2018	centrosome (GO:0005813)	3/461	0.41876069102396296	1.0	0	0	1.275998468801837	1.1107000961659723	CDC42;RANBP1;CCT5
GO_Cellular_Component_2018	nuclear chromosome, telomeric region (GO:0000784)	1/107	0.4222152748646144	1.0	0	0	1.8325087044163455	1.5800622411714689	ALYREF
GO_Cellular_Component_2018	membrane raft (GO:0045121)	1/119	0.4567895003338674	1.0	0	0	1.647717910693689	1.2910407087874618	LYN
GO_Cellular_Component_2018	chromosome, telomeric region (GO:0000781)	1/124	0.470583370398377	1.0	0	0	1.581277672359266	1.1919388683321717	ALYREF
GO_Cellular_Component_2018	microtubule organizing center part (GO:0044450)	1/126	0.4760032908366396	1.0	0	0	1.5561780267662622	1.1551984302089373	RAN
GO_Cellular_Component_2018	microtubule organizing center (GO:0005815)	3/507	0.4802322487519407	1.0	0	0	1.160227404571296	0.8510099089593708	CDC42;RANBP1;CCT5
GO_Cellular_Component_2018	late endosome (GO:0005770)	1/140	0.5124346910952726	1.0	0	0	1.4005602240896358	0.9363893670853588	SLC11A1
GO_Cellular_Component_2018	vacuolar lumen (GO:0005775)	1/161	0.5624298655130193	1.0	0	0	1.217878455730118	0.7008754551328823	HSP90AA1
GO_Cellular_Component_2018	trans-Golgi network (GO:0005802)	1/185	0.613375548822533	1.0	0	0	1.0598834128245893	0.5180475779691657	RAB32
GO_Cellular_Component_2018	spindle (GO:0005819)	1/186	0.6153657361992282	1.0	0	0	1.0541851149061776	0.5118474540676315	CDC42
GO_Cellular_Component_2018	lytic vacuole membrane (GO:0098852)	1/233	0.6982991149043302	1.0	0	0	0.8415383320710258	0.30220292571871743	TLR3
GO_Cellular_Component_2018	lysosomal membrane (GO:0005765)	1/291	0.7766049661095351	1.0	0	0	0.6738090425173505	0.17035473824113456	TLR3
GO_Cellular_Component_2018	mitochondrial inner membrane (GO:0005743)	1/341	0.8277093383424934	1.0	0	0	0.5750100626760968	0.10873050823715252	HSPD1
