Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Rheumatoid arthritis	6/91	7.121311062366687e-06	0.00015666884337206711	0	0	12.928248222365868	153.23101113792958	CXCL12;IFNG;CCL3L1;CCL3;CD28;CCL2
KEGG_2019_Human	Autoimmune thyroid disease	5/53	7.3851344183574385e-06	0.00015164142672360607	0	0	18.49796522382538	218.57272365165866	IL10;HLA-B;CD28;HLA-C;IL2
KEGG_2019_Human	Herpes simplex virus 1 infection	12/492	7.805004909047727e-06	0.00015024634449916876	0	0	4.782400765184122	56.24459768070379	IFNG;ALYREF;SRSF1;HLA-B;EIF4EBP1;BAX;HLA-C;CCL2;BIRC2;TLR3;SRSF9;BIRC3
KEGG_2019_Human	IL-17 signaling pathway	6/93	8.076917655891452e-06	0.00014633474341262158	0	0	12.650221378874129	148.3428239904346	HSP90AA1;HSP90AB1;CCL11;IFNG;SRSF1;CCL2
KEGG_2019_Human	Chagas disease (American trypanosomiasis)	6/103	1.4541411596294293e-05	0.0002488197095365912	0	0	11.422044545973728	127.22455747480993	IL10;IFNG;CCL3L1;CCL3;CCL2;IL2
KEGG_2019_Human	Cellular senescence	7/160	1.7961740887880946e-05	0.00029116927334038584	0	0	8.57843137254902	93.73880634649376	CDKN1A;GADD45A;HLA-B;MDM2;EIF4EBP1;HLA-C;SIRT1
KEGG_2019_Human	Th17 cell differentiation	6/107	1.8080311704256478e-05	0.0002784368002455498	0	0	10.995052226498077	120.07352350598332	HSP90AA1;IL4R;HSP90AB1;IFNG;IL2RA;IL2
KEGG_2019_Human	Necroptosis	7/162	1.94640493206084e-05	0.0002854727233689232	0	0	8.472524812394091	91.90098030721829	HSP90AA1;HSP90AB1;IFNG;BAX;BIRC2;TLR3;BIRC3
KEGG_2019_Human	RNA transport	7/165	2.1910995998712466e-05	0.0003067539439819745	0	0	8.318478906714201	89.24498351429533	EIF4A1;ALYREF;EIF4EBP1;NUP88;RAN;KPNB1;EIF3B
KEGG_2019_Human	Endocytosis	8/244	3.5762923097188844e-05	0.0004789121875623549	0	0	6.428801028608165	65.82191493994377	CDC42;CXCR1;IL2RA;HLA-B;MDM2;HLA-C;ARAP3;RAB11B
KEGG_2019_Human	Kaposi sarcoma-associated herpesvirus infection	7/186	4.714581940387227e-05	0.0006050380156830276	0	0	7.379295804343243	73.51450193005908	LYN;CDKN1A;HLA-B;BAX;HLA-C;TLR3;CCR3
KEGG_2019_Human	Intestinal immune network for IgA production	4/48	0.00010441898330339784	0.0012864418742978613	0	0	16.33986928104575	149.78920043524866	IL10;CXCL12;CD28;IL2
KEGG_2019_Human	Small cell lung cancer	5/93	0.00011384025973440337	0.001348569230699855	0	0	10.541851149061774	95.72753871611964	CDKN1A;GADD45A;BAX;BIRC2;BIRC3
KEGG_2019_Human	T cell receptor signaling pathway	5/101	0.00016800962990387962	0.0019165542966812935	0	0	9.706853038244999	84.36700892396976	IL10;CDC42;IFNG;CD28;IL2
KEGG_2019_Human	JAK-STAT signaling pathway	6/162	0.00018254846051496534	0.0020080330656646185	0	0	7.262164124909222	62.51630270967429	IL10;CDKN1A;IL4R;IFNG;IL2RA;IL2
KEGG_2019_Human	Human papillomavirus infection	8/330	0.00028830471759277965	0.0030619949316750394	0	0	4.753416518122401	38.74743952450913	CDC42;CDKN1A;HLA-B;MDM2;EIF4EBP1;BAX;HLA-C;TLR3
KEGG_2019_Human	Basal cell carcinoma	4/63	0.0003014816670480268	0.003095211781693076	0	0	12.449424214130097	100.925009019068	CDKN1A;GADD45A;PTCH1;BAX
KEGG_2019_Human	Tuberculosis	6/179	0.00031268799006062324	0.003106706481892644	0	0	6.572461386789353	53.041766029993006	HSPA9;IL10;IFNG;CD209;BAX;HSPD1
KEGG_2019_Human	Inflammatory bowel disease (IBD)	4/65	0.00034000649915132266	0.003272562554331481	0	0	12.066365007541478	96.3685770785618	IL10;IL4R;IFNG;IL2
KEGG_2019_Human	PI3K-Akt signaling pathway	8/354	0.000460126690418643	0.004294515777240668	0	0	4.431150991470034	34.049002736000986	HSP90AA1;CDKN1A;IL4R;HSP90AB1;IL2RA;MDM2;EIF4EBP1;IL2
KEGG_2019_Human	p53 signaling pathway	4/72	0.0005027544019310622	0.004554363405728446	0	0	10.893246187363832	82.7386576649684	CDKN1A;GADD45A;MDM2;BAX
KEGG_2019_Human	Melanoma	4/72	0.0005027544019310622	0.004424238736993348	0	0	10.893246187363832	82.7386576649684	CDKN1A;GADD45A;MDM2;BAX
KEGG_2019_Human	FoxO signaling pathway	5/132	0.0005793203568429367	0.0049564074974340145	0	0	7.42721330956625	55.35988517575159	IL10;CDKN1A;GADD45A;MDM2;SIRT1
KEGG_2019_Human	Glioma	4/75	0.0005870751929339996	0.004887004308747889	0	0	10.45751633986928	77.80766169253245	CDKN1A;GADD45A;MDM2;BAX
KEGG_2019_Human	Pancreatic cancer	4/75	0.0005870751929339996	0.004758398932201891	0	0	10.45751633986928	77.80766169253245	CDC42;CDKN1A;GADD45A;BAX
KEGG_2019_Human	Chronic myeloid leukemia	4/76	0.0006172831748383997	0.004874954303851977	0	0	10.319917440660474	76.26607518048516	CDKN1A;GADD45A;MDM2;BAX
KEGG_2019_Human	Measles	5/138	0.0007087016848612918	0.005457002973431946	0	0	7.104290991759022	51.52085730856661	CD209;IL2RA;CD28;BAX;IL2
KEGG_2019_Human	African trypanosomiasis	3/37	0.0008822050457235832	0.006627296441045457	0	0	15.89825119236884	111.81376869366751	IL10;IFNG;APOA1
KEGG_2019_Human	Thyroid cancer	3/37	0.0008822050457235832	0.006469503668639611	0	0	15.89825119236884	111.81376869366751	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Salmonella infection	4/86	0.0009827396138021671	0.007039158163978313	0	0	9.119927040583674	63.157011967375155	CDC42;IFNG;CCL3L1;CCL3
KEGG_2019_Human	Hepatitis C	5/155	0.0011931350448869706	0.008351945314208794	0	0	6.325110689437064	42.57540129378153	CDKN1A;IFNG;PSME3;BAX;TLR3
KEGG_2019_Human	Th1 and Th2 cell differentiation	4/92	0.0012632861398295856	0.008646491801500273	0	0	8.525149190110826	56.89717737075104	IL4R;IFNG;IL2RA;IL2
KEGG_2019_Human	NF-kappa B signaling pathway	4/95	0.00142266785468829	0.009525689113999857	0	0	8.255933952528379	54.119474915536365	LYN;CXCL12;BIRC2;BIRC3
KEGG_2019_Human	Vasopressin-regulated water reabsorption	3/44	0.001465377285263375	0.0096028979544919	0	0	13.36898395721925	87.24121038858219	ARHGDIA;ARHGDIB;RAB11B
KEGG_2019_Human	Prostate cancer	4/97	0.0015364003833846266	0.00985856912671802	0	0	8.085708510208207	52.38175065258275	CDKN1A;HSP90AA1;HSP90AB1;MDM2
KEGG_2019_Human	C-type lectin receptor signaling pathway	4/104	0.001984311967480971	0.01247281808130896	0	0	7.541478129713424	46.92671976475683	IL10;CD209;MDM2;IL2
KEGG_2019_Human	Malaria	3/49	0.002001297258475488	0.012327991112209004	0	0	12.004801920768307	74.59735509547986	IL10;IFNG;CCL2
KEGG_2019_Human	NOD-like receptor signaling pathway	5/178	0.0021922906873051407	0.013239716307646731	0	0	5.5078211059704785	33.723332814865515	HSP90AA1;HSP90AB1;CCL2;BIRC2;BIRC3
KEGG_2019_Human	Transcriptional misregulation in cancer	5/186	0.0026519481661821747	0.015707692984309803	0	0	5.270925574530887	31.26955909777412	CDKN1A;GADD45A;MDM2;BAX;BIRC3
KEGG_2019_Human	Toxoplasmosis	4/113	0.002683402178142041	0.015594110771089596	0	0	6.9408294291167785	41.09435932742284	IL10;IFNG;BIRC2;BIRC3
KEGG_2019_Human	Neurotrophin signaling pathway	4/119	0.003233412643838155	0.018442427672262063	0	0	6.590871642774756	37.79348922998604	CDC42;ARHGDIA;ARHGDIB;BAX
KEGG_2019_Human	Endometrial cancer	3/58	0.0032425358632561666	0.01815820083423453	0	0	10.141987829614603	58.127784801854496	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Viral myocarditis	3/59	0.003403709533993778	0.018720402436965777	0	0	9.970089730807578	56.658917275184706	HLA-B;CD28;HLA-C
KEGG_2019_Human	Natural killer cell mediated cytotoxicity	4/131	0.004554684128818833	0.024611275643442114	0	0	5.987127675497678	32.28019216708845	IFNG;HLA-B;HLA-C;KIR3DL1
KEGG_2019_Human	Non-small cell lung cancer	3/66	0.0046695061701070035	0.02479668793780961	0	0	8.9126559714795	47.831568253581494	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Systemic lupus erythematosus	4/133	0.004805407221609093	0.0250858546484	0	0	5.8970956803774115	31.47877629719286	IL10;IFNG;CD28;SNRPD3
KEGG_2019_Human	Epithelial cell signaling in Helicobacter pylori infection	3/68	0.00507662260532069	0.02605999604064621	0	0	8.650519031141869	45.70163563987153	CDC42;LYN;CXCR1
KEGG_2019_Human	Fluid shear stress and atherosclerosis	4/139	0.005612901313290371	0.02834055089333499	0	0	5.6425447876992525	29.243546480397434	HSP90AA1;HSP90AB1;IFNG;CCL2
KEGG_2019_Human	Apoptosis	4/143	0.006198785383879301	0.030793966100561686	0	0	5.4847113670643095	27.88099224982346	GADD45A;BAX;BIRC2;BIRC3
KEGG_2019_Human	Phagosome	4/152	0.0076625819430481785	0.037461511721568884	0	0	5.159958720330237	25.136255334062618	CD209;HLA-B;HLA-C;MBL2
KEGG_2019_Human	Colorectal cancer	3/86	0.00970579976039371	0.046709161346894734	0	0	6.839945280437756	31.703362918667388	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Protein processing in endoplasmic reticulum	4/165	0.010152975855961857	0.048109485594403874	0	0	4.753416518122401	21.81812681490664	HSP90AA1;HSPH1;HSP90AB1;BAX
KEGG_2019_Human	Asthma	2/31	0.01087681451319285	0.050758467728233295	0	0	12.650221378874129	57.19319246221065	IL10;CCL11
KEGG_2019_Human	Amoebiasis	3/96	0.01306511183875256	0.060060514124414766	0	0	6.127450980392156	26.579717033493466	IL10;IFNG;HSPB1
KEGG_2019_Human	Hematopoietic cell lineage	3/97	0.013433050353766835	0.06084381630823803	0	0	6.064281382656156	26.137278134602212	FCER2;IL4R;IL2RA
KEGG_2019_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	0.01457217853152271	0.06504682590882599	0	0	5.882352941176469	24.87435969545885	CDC42;CCL2;BAX
KEGG_2019_Human	HIF-1 signaling pathway	3/100	0.01457217853152271	0.06411758553869992	0	0	5.882352941176469	24.87435969545885	CDKN1A;IFNG;EIF4EBP1
KEGG_2019_Human	Ribosome biogenesis in eukaryotes	3/101	0.014963697308846571	0.06491294043837667	0	0	5.824111822947001	24.473664476751022	EMG1;EIF6;RAN
KEGG_2019_Human	Longevity regulating pathway	3/102	0.01536113838072277	0.06571153640642517	0	0	5.767012687427912	24.08255156101824	EIF4EBP1;BAX;SIRT1
KEGG_2019_Human	Toll-like receptor signaling pathway	3/104	0.01617382513459367	0.06824024851308014	0	0	5.656108597285066	23.327834139590763	CCL3L1;CCL3;TLR3
KEGG_2019_Human	Bladder cancer	2/41	0.018558778906954777	0.07724464734246042	0	0	9.564801530368245	38.133068822951614	CDKN1A;MDM2
KEGG_2019_Human	TNF signaling pathway	3/110	0.01875488858895646	0.07702007580531453	0	0	5.347593582887701	21.263640833177334	CCL2;BIRC2;BIRC3
KEGG_2019_Human	Proteoglycans in cancer	4/201	0.01960674301761612	0.07945890591349689	0	0	3.9020583357721192	15.342431920397654	CDC42;CDKN1A;PTCH1;MDM2
KEGG_2019_Human	Human immunodeficiency virus 1 infection	4/212	0.02330293958558973	0.09321175834235894	0	0	3.6995930447650753	13.907420510161431	TRIM5;HLA-B;BAX;HLA-C
KEGG_2019_Human	AMPK signaling pathway	3/120	0.023535756814369167	0.09293606536956033	0	0	4.901960784313727	18.37860023368945	EIF4EBP1;SIRT1;RAB11B
KEGG_2019_Human	Cell cycle	3/124	0.025616152313569947	0.0998705685136651	0	0	4.743833017077797	17.38392873203463	CDKN1A;GADD45A;MDM2
KEGG_2019_Human	Ubiquitin mediated proteolysis	3/137	0.0330383736909044	0.12719773870998194	0	0	4.2936882782309995	14.641844370850484	MDM2;BIRC2;BIRC3
KEGG_2019_Human	VEGF signaling pathway	2/59	0.036506112141143486	0.1388133646848419	0	0	6.6467264872050515	22.00249635421156	CDC42;HSPB1
KEGG_2019_Human	Cell adhesion molecules (CAMs)	3/145	0.03810393688888495	0.14312210441190934	0	0	4.056795131845841	13.255325240449386	HLA-B;CD28;HLA-C
KEGG_2019_Human	Breast cancer	3/147	0.03942892466889578	0.14631456383156508	0	0	4.001600640256102	12.93819769254381	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Gastric cancer	3/149	0.04077716862686303	0.14951628496516442	0	0	3.947887879984208	12.631792130600767	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Shigellosis	2/65	0.043519158935250435	0.15769295237714276	0	0	6.033182503770739	18.91133636535469	CDC42;U2AF1
KEGG_2019_Human	Staphylococcus aureus infection	2/68	0.04719864498475159	0.16903700761980806	0	0	5.767012687427912	17.60893941610661	IL10;MBL2
KEGG_2019_Human	Renal cell carcinoma	2/69	0.04844971249705198	0.17152312010450585	0	0	5.683432793407217	17.205051859484758	CDC42;CDKN1A
KEGG_2019_Human	Hepatitis B	3/163	0.050856912390604365	0.17799919336711525	0	0	3.608805485384338	10.749690468571304	CDKN1A;BAX;TLR3
KEGG_2019_Human	Hepatocellular carcinoma	3/168	0.05472400941044175	0.18938196515074224	0	0	3.501400560224089	10.173153840904787	CDKN1A;GADD45A;BAX
KEGG_2019_Human	Leishmaniasis	2/74	0.054882449910594336	0.187819939694034	0	0	5.299417064122946	15.381884765939937	IL10;IFNG
KEGG_2019_Human	Influenza A	3/171	0.057110269366758185	0.19329629631825848	0	0	3.439972480220158	9.847854591283653	IFNG;CCL2;TLR3
KEGG_2019_Human	Complement and coagulation cascades	2/79	0.06159720341931432	0.2062167244907479	0	0	4.964010920824025	13.835387483297767	SERPINA1;MBL2
KEGG_2019_Human	RNA degradation	2/79	0.06159720341931432	0.2039993403564388	0	0	4.964010920824025	13.835387483297767	HSPA9;HSPD1
KEGG_2019_Human	MAPK signaling pathway	4/295	0.06432177384538802	0.21075645047212246	0	0	2.6586905948820205	7.295067001793887	CDC42;GADD45A;SRF;HSPB1
KEGG_2019_Human	Axon guidance	3/181	0.0654145595367166	0.2120808877611443	0	0	3.2499187520311987	8.862562308775454	CDC42;CXCL12;PTCH1
KEGG_2019_Human	ErbB signaling pathway	2/85	0.0700018390321402	0.2245892335614498	0	0	4.613610149942329	12.268667891073404	CDKN1A;EIF4EBP1
KEGG_2019_Human	Fc gamma R-mediated phagocytosis	2/91	0.07875686343006079	0.2500733395511209	0	0	4.309416074121956	10.951906271953039	CDC42;LYN
KEGG_2019_Human	Focal adhesion	3/199	0.0816651392594712	0.25666186624405235	0	0	2.955956251847472	7.405048951302607	CDC42;BIRC2;BIRC3
KEGG_2019_Human	Progesterone-mediated oocyte maturation	2/99	0.0909264374481328	0.28288224983863536	0	0	3.961180431768667	9.497740063660887	HSP90AA1;HSP90AB1
KEGG_2019_Human	cAMP signaling pathway	3/212	0.094380684622622	0.2906925086376757	0	0	2.774694783573807	6.5494418391095435	PTCH1;ARAP3;ADRB2
KEGG_2019_Human	Leukocyte transendothelial migration	2/112	0.11176130217415783	0.3408166442538675	0	0	3.501400560224089	7.672933867572758	CDC42;CXCL12
KEGG_2019_Human	Vitamin digestion and absorption	1/24	0.11554495844655775	0.34890046276019404	0	0	8.169934640522875	17.631499788718212	APOA1
KEGG_2019_Human	Estrogen signaling pathway	2/137	0.15471485015711253	0.4626424645474822	0	0	2.862458852154	5.341839223562412	HSP90AA1;HSP90AB1
KEGG_2019_Human	Prion diseases	1/35	0.16398517794435913	0.4856484116044482	0	0	5.602240896358542	10.12873520241101	BAX
KEGG_2019_Human	Non-alcoholic fatty liver disease (NAFLD)	2/149	0.17632240422638285	0.517212385730723	0	0	2.631925253322805	4.567551302869717	CDC42;BAX
KEGG_2019_Human	Fat digestion and absorption	1/41	0.18929007620664925	0.5500126742608299	0	0	4.782400765184122	7.960184819569773	APOA1
KEGG_2019_Human	MicroRNAs in cancer	3/299	0.19619399975530355	0.5647453450900326	0	0	1.9673421207948059	3.204114331311146	CDKN1A;MDM2;SIRT1
KEGG_2019_Human	Basal transcription factors	1/45	0.20573712788189052	0.5867318091446508	0	0	4.357298474945534	6.889568641903947	TAF9
KEGG_2019_Human	cGMP-PKG signaling pathway	2/166	0.20766013379146966	0.5867827633740612	0	0	2.362390739428301	3.713329808234501	SRF;ADRB2
KEGG_2019_Human	Hedgehog signaling pathway	1/47	0.21383631734848346	0.5987416885757537	0	0	4.171881518564874	6.435312594191159	PTCH1
KEGG_2019_Human	Arginine and proline metabolism	1/49	0.2218537199073844	0.6155941056889584	0	0	4.001600640256102	6.0253582778260055	ODC1
KEGG_2019_Human	Cholesterol metabolism	1/50	0.2258320069783284	0.6210380191904031	0	0	3.92156862745098	5.835152502244437	APOA1
KEGG_2019_Human	Amyotrophic lateral sclerosis (ALS)	1/51	0.2297901533998209	0.6263306836030518	0	0	3.844675124951941	5.653936036333161	BAX
KEGG_2019_Human	Legionellosis	1/55	0.24542334380987546	0.6630735955565056	0	0	3.5650623885918	5.008094922209835	HSPD1
KEGG_2019_Human	Pathogenic Escherichia coli infection	1/55	0.24542334380987546	0.6573077382038404	0	0	3.5650623885918	5.008094922209835	CDC42
KEGG_2019_Human	Regulation of lipolysis in adipocytes	1/55	0.24542334380987546	0.6516412921848417	0	0	3.5650623885918	5.008094922209835	ADRB2
KEGG_2019_Human	Glutathione metabolism	1/56	0.2492822911987013	0.6562303050358974	0	0	3.501400560224089	4.864038253068426	ODC1
KEGG_2019_Human	Long-term depression	1/60	0.26452363428111897	0.6904515199880056	0	0	3.2679738562091503	4.345832278155776	LYN
KEGG_2019_Human	Rap1 signaling pathway	2/206	0.28297810506048776	0.732413918980086	0	0	1.9036740909956211	2.403171048180716	CDC42;ARAP3
KEGG_2019_Human	Acute myeloid leukemia	1/66	0.2868129424498307	0.7361532189545655	0	0	2.9708853238265003	3.710413084323852	EIF4EBP1
KEGG_2019_Human	Amphetamine addiction	1/68	0.2940930337053905	0.748600449431903	0	0	2.883506343713956	3.52900553784777	SIRT1
KEGG_2019_Human	Fc epsilon RI signaling pathway	1/68	0.2940930337053905	0.7424643801742644	0	0	2.883506343713956	3.52900553784777	LYN
KEGG_2019_Human	Renin secretion	1/69	0.2977054357946365	0.7454737741849434	0	0	2.8417163967036085	3.4431678085355433	ADRB2
KEGG_2019_Human	Regulation of actin cytoskeleton	2/214	0.2980726467382749	0.740373993511199	0	0	1.8325087044163455	2.2181015964551394	CDC42;CXCL12
KEGG_2019_Human	B cell receptor signaling pathway	1/71	0.30487541445898425	0.7512130212269371	0	0	2.7616680475006903	3.2804530875667326	LYN
KEGG_2019_Human	Adherens junction	1/72	0.3084331743263414	0.75394775946439	0	0	2.723311546840958	3.203295408296699	CDC42
KEGG_2019_Human	Thyroid hormone synthesis	1/74	0.3154946896665915	0.7651367276953557	0	0	2.649708532061473	3.056739344534114	ALB
KEGG_2019_Human	Bacterial invasion of epithelial cells	1/74	0.3154946896665915	0.7591590970102358	0	0	2.649708532061473	3.056739344534114	CDC42
KEGG_2019_Human	PPAR signaling pathway	1/74	0.3154946896665915	0.7532741427698464	0	0	2.649708532061473	3.056739344534114	APOA1
KEGG_2019_Human	Pertussis	1/76	0.3224848002656778	0.7640409113986828	0	0	2.5799793601651184	2.919760770939492	IL10
KEGG_2019_Human	TGF-beta signaling pathway	1/90	0.3694754132870333	0.8686902846748571	0	0	2.178649237472767	2.1692180420544034	IFNG
KEGG_2019_Human	Salivary secretion	1/90	0.3694754132870333	0.8621092976697444	0	0	2.178649237472767	2.1692180420544034	ADRB2
KEGG_2019_Human	mRNA surveillance pathway	1/91	0.3727056189582884	0.8631077491665625	0	0	2.154708037060978	2.1266244263164813	ALYREF
KEGG_2019_Human	GnRH signaling pathway	1/93	0.3791169512665567	0.87140314171716	0	0	2.1083702298123552	2.0449305143591587	CDC42
KEGG_2019_Human	Choline metabolism in cancer	1/99	0.39796419152463736	0.9079479332562096	0	0	1.9805902158843336	1.8249024535332965	EIF4EBP1
KEGG_2019_Human	Glucagon signaling pathway	1/103	0.41021314438515183	0.9290121211075498	0	0	1.9036740909956211	1.6963228441127232	SIRT1
KEGG_2019_Human	Parathyroid hormone synthesis, secretion and action	1/106	0.41923761079296107	0.942519592147679	0	0	1.8497965223825377	1.6080603581148412	CDKN1A
KEGG_2019_Human	Thyroid hormone signaling pathway	1/116	0.4483429782015373	1.0	0	0	1.690331304935767	1.355978301434278	MDM2
KEGG_2019_Human	Sphingolipid signaling pathway	1/119	0.4567895003338674	1.0	0	0	1.647717910693689	1.2910407087874618	BAX
KEGG_2019_Human	Lysosome	1/123	0.4678526306614795	1.0	0	0	1.5941335883947074	1.2109069414989366	SLC11A1
KEGG_2019_Human	Platelet activation	1/124	0.470583370398377	1.0	0	0	1.581277672359266	1.1919388683321717	LYN
KEGG_2019_Human	Osteoclast differentiation	1/127	0.4786926108283515	1.0	0	0	1.5439246564767641	1.1374040738243136	IFNG
KEGG_2019_Human	Insulin signaling pathway	1/137	0.5048453145340125	1.0	0	0	1.431229426077	0.9782498990726352	EIF4EBP1
KEGG_2019_Human	Adrenergic signaling in cardiomyocytes	1/145	0.5248285043198979	1.0	0	0	1.352265043948614	0.8717832700382583	ADRB2
KEGG_2019_Human	Phospholipase D signaling pathway	1/148	0.5321145113914838	1.0	0	0	1.3248542660307363	0.8358460066591495	CXCR1
KEGG_2019_Human	mTOR signaling pathway	1/152	0.5416573674022784	1.0	0	0	1.2899896800825592	0.7909205894046636	EIF4EBP1
KEGG_2019_Human	Oxytocin signaling pathway	1/153	0.5440128099873058	1.0	0	0	1.2815583749839805	0.7801902917245368	CDKN1A
KEGG_2019_Human	Cushing syndrome	1/155	0.5486877954904755	1.0	0	0	1.2650221378874131	0.7592987700889194	CDKN1A
KEGG_2019_Human	Hippo signaling pathway	1/160	0.5601686420797478	1.0	0	0	1.2254901960784317	0.7101928848253566	BIRC2
KEGG_2019_Human	Tight junction	1/170	0.582269745827579	1.0	0	0	1.1534025374855823	0.6237848417777976	CDC42
KEGG_2019_Human	Calcium signaling pathway	1/188	0.6193157277517105	1.0	0	0	1.0429703796412182	0.4997289062851555	ADRB2
KEGG_2019_Human	Huntington disease	1/193	0.6290158428382022	1.0	0	0	1.0159504216194248	0.470993432141378	BAX
KEGG_2019_Human	Ras signaling pathway	1/232	0.6967343153054589	1.0	0	0	0.8451656524678837	0.3054015585668864	CDC42
KEGG_2019_Human	Neuroactive ligand-receptor interaction	1/338	0.8249998003679693	1.0	0	0	0.580113702285648	0.11159771123431048	ADRB2
